1.162941362373207665e+00,6.637705356256788924e-01,3.242115676178669026e-01,8.674811374287860755e-01,2.138769629796521410e-01,9.989188305966478776e-01,7.349330029497573857e-01,1.050208721719473326e+00,4.292002820712543243e-01,2.901338049271303121e-01,8.927961514517304131e-01,1.014991576850231780e+00,8.315433287533713358e-01,9.728260851890291327e-01,8.311070805966216390e-01,1.090659971463635136e+00,1.192759570954288861e+00,3.737694348648273324e-01,7.493890821410513770e-01,3.199942286490805032e-01,9.671463204539771930e-01,4.281077713866038859e-01,3.109207235920807277e-01,1.168821293982371667e+00,1.000000000000000000e+00
3.938152777317774356e-01,8.084318435625956756e-01,1.115084204481870511e+00,8.315193751584095683e-01,7.776757092668451499e-01,5.423801048675072067e-01,3.354720935442835894e-01,7.083870520715049857e-01,8.462643865100341056e-01,1.167516051221724194e+00,9.619527551460045345e-01,3.829983846655155566e-01,4.396610386679160043e-01,1.157005159307116893e+00,9.579994325513983000e-01,3.929202498652035191e-01,9.019515256116090729e-01,1.033474576495222230e+00,6.362504921837923710e-01,2.094767283366729127e-01,8.681102630115944407e-01,2.697353731819122635e-01,4.378028335173553276e-01,2.970309665941607835e-01,1.000000000000000000e+00
9.106472655321049547e-01,4.016419179782443893e-01,8.636180530109800468e-01,4.495157256870155327e-01,4.062474293178884310e-01,5.701715434242216052e-01,7.088566827453555153e-01,8.809256525625848155e-01,5.095952620344883499e-01,5.823367038794031725e-01,9.609284349805076175e-01,5.300307564235713365e-01,2.637994047144127108e-01,2.461044574644842275e-01,3.349253666678563834e-01,6.695157497312593797e-01,5.841041008667575696e-01,8.751984472643119517e-01,2.953945889079628295e-01,3.618048750482836806e-01,1.169143920591107833e+00,6.244850325208710640e-01,1.116053045026867307e+00,4.343457171384546567e-01,1.000000000000000000e+00
1.884537869112615782e-01,8.631112601663349926e-01,1.874247707253514639e-01,5.476412606652325543e-02,4.214910104280981118e-01,5.551044300084384542e-01,9.707420095213945554e-01,9.175383344119147910e-02,2.739180932295549598e-01,1.051070690820494757e-01,3.904396367376163912e-01,2.890110831877696906e-01,5.133003494679065914e-01,3.482566817507469770e-01,9.282280182501010390e-01,7.899477963830403571e-01,8.610113686139755362e-01,1.295009459428958509e-01,5.750701669887139378e-01,2.147825358848587385e-01,8.682385714408890065e-01,1.501942175342407815e-02,1.057442151300521660e-01,3.760570755473156002e-01,0.000000000000000000e+00
6.210267190516094438e-03,4.315622452804016573e-01,2.102950717526009816e-01,6.414247825536214531e-01,7.095892156781083981e-01,1.187777143984850570e-01,8.214400203193161776e-02,9.063350695803358281e-01,3.892387547409639215e-01,5.334034972660143259e-01,9.632415649136705227e-01,7.590540122163352832e-01,3.255402975989895031e-01,8.584930112029354188e-02,5.360240166884110424e-01,3.361254429373311536e-01,2.168540452610190350e-02,7.711523332537787434e-01,3.849091298539828454e-01,5.713211500587355163e-01,7.557428557962303506e-01,9.408474199010457006e-01,6.123223386846226024e-01,3.153961787801431438e-01,0.000000000000000000e+00
2.794363838246498033e-01,7.555717675653013110e-01,4.107714023767841671e-01,3.482356152536636995e-01,3.955323751366444651e-01,9.447489495590164488e-01,1.149013960871130058e+00,3.293779679526937509e-01,1.079780247409848126e+00,9.119198228127356476e-01,7.568433174860074164e-01,2.670186385177520383e-01,9.877411169496610466e-01,1.012280154293412338e+00,9.545818666792484919e-01,7.504895616174638295e-01,8.316047932368029194e-01,6.366628940829810457e-01,5.078470089093651829e-01,4.077112692620264434e-01,9.707608894156976032e-01,1.134775817681433319e+00,8.215157139377016193e-01,7.342474286469560241e-01,1.000000000000000000e+00
4.510067772527709962e-01,7.975314342455022132e-01,8.252147812669752280e-01,6.125940853790217133e-01,1.100592174368735909e+00,1.010275025042448149e+00,7.408498828153866622e-01,6.050293603878680315e-01,5.971781442327370737e-01,3.139888473931161106e-01,1.137244946886954766e+00,4.345355136768663251e-01,3.528168276661543534e-01,7.100158064555217585e-01,6.550445354605238801e-01,2.740269704927720817e-01,7.755728724790966755e-01,8.985352813761584567e-01,6.905487346816843175e-01,2.728936522872429937e-01,3.796639885388504720e-01,3.159354593520852794e-01,7.834625741376914920e-01,2.850878029738901920e-01,1.000000000000000000e+00
4.780725067178309695e-01,4.740039265621940334e-01,8.031633421141696205e-01,4.023925198577358309e-01,9.046861603436230359e-01,3.706104795403586394e-02,7.738743427204186620e-01,1.256413811377388168e-01,6.185135669120854773e-01,1.036426133523193904e-02,5.386272825763469552e-01,3.017956619596362522e-03,9.511937854902045020e-01,9.054020337027780529e-01,7.959669419422693570e-01,9.152743199147874709e-01,1.455582311583970556e-01,1.577300698705332849e-01,1.876316729024339880e-01,6.224959022999211333e-01,9.058094960083018510e-01,9.899551783590736509e-01,7.111224587658159235e-01,7.318004091422952717e-01,0.000000000000000000e+00
1.287316045965476441e-01,7.719271460730483536e-01,9.517757782570936964e-01,5.627805496894249249e-01,6.885551997581480510e-01,2.634787886998279927e-02,9.890756855079468890e-01,3.184571198136825210e-01,2.390377936621934651e-02,8.085641504743884544e-01,9.732525517670681525e-01,7.375885099166811232e-01,2.735806045400357434e-03,6.336051137403531097e-02,5.842694052275807515e-01,3.357151077556030927e-01,8.818334807517966834e-01,8.736693693569383967e-01,9.875189087044415892e-01,7.158319690725937212e-01,8.768836998086515511e-01,3.196501118620526105e-01,1.111769519198060330e-01,8.653641057823797667e-01,0.000000000000000000e+00
6.721444096568486293e-01,1.895874001915857088e-01,8.957291085287041321e-01,9.498463888800873223e-01,9.615725424345338279e-01,7.300825577402602073e-01,4.062884276883150791e-01,7.437491963512196103e-01,2.879868792747515283e-01,3.144172223907462094e-01,6.058963612178579483e-01,5.948471334079176165e-01,8.786609763158110820e-01,2.546007556605769384e-01,7.661883652028217417e-01,9.410132668189012950e-01,1.032932657734630943e-03,4.760891180021048497e-01,6.570403290247293082e-01,8.433232139195224741e-01,1.837394118760017347e-01,8.561592379873718128e-01,3.643654798570279407e-01,8.922739292761724395e-01,0.000000000000000000e+00
