5.305661687959530859e+00,4.803359282153515153e+00,5.714977797751452648e+00,5.980509309007834062e+00,5.537564755973593655e+00,5.878313449340336838e+00,5.076512276366780263e+00,7.058154336829376874e+00,5.319656620839889882e+00,6.834657437305715177e+00,5.129585838373454720e+00,7.813638652364470971e+00,5.550836698389939983e+00,7.537424814700908193e+00,7.887475060189585996e+00,5.500303932243446603e+00,6.077460065968994130e+00,7.987807684019671228e+00,6.778514973605890503e+00,6.476720197518173627e+00,5.627947966848234174e+00,6.600859418330504269e+00,7.214410668724648978e+00,7.916884440415000057e+00,0.000000000000000000e+00
4.509193408185970142e+00,3.687748644721228430e+00,5.770216593287165630e+00,4.895219008374870562e+00,4.935453841491628246e+00,5.423563629022710053e+00,4.637283812911551450e+00,6.345117306027721504e+00,5.191929994702149997e+00,4.149974172965833930e+00,5.845052736989285513e+00,5.945290708266260715e+00,3.451663869718038846e+00,5.963269598714642683e+00,3.315256611879865645e+00,3.285766213099705180e+00,5.375996272845836366e+00,2.890711946689358935e+00,3.163528978431855876e+00,3.643611139249850694e+00,4.815812017184714300e+00,5.044005783690058919e+00,6.538032557487188257e+00,6.227784247073786084e+00,1.000000000000000000e+00
6.612628179854635135e+00,5.653180136543627832e+00,6.842521327633460437e+00,5.518188563103763933e+00,6.948309639376352820e+00,5.964517450392542663e+00,6.221080433803920506e+00,5.000289664292248304e+00,6.006495181612788947e+00,6.300146167933283969e+00,4.534438441356564375e+00,3.607532736342873747e+00,5.304574890700695988e+00,5.442547807670082172e+00,5.372779411373200809e+00,6.216617968852212961e+00,5.288924367116642600e+00,6.527970745317894341e+00,7.353054506973500715e+00,5.086731615785315519e+00,5.830295891657037544e+00,8.821211181974689453e+00,5.913260216410058057e+00,5.848121335803329046e+00,0.000000000000000000e+00
6.205879444371405818e+00,3.972334514067878963e+00,5.338807698503949872e+00,4.051270150797771308e+00,4.511259935794388554e+00,5.628986682010615361e+00,4.246513086850529639e+00,6.432321383201310638e+00,6.172194562742880919e+00,4.393877944306844086e+00,5.577874246545050596e+00,4.083542238231636645e+00,6.261128372051443236e+00,4.869990422878833769e+00,5.064621699549675782e+00,5.754247731882785821e+00,3.561752836395405630e+00,2.677836538610625983e+00,5.469935695807716769e+00,5.100182740786130431e+00,6.298325004875789723e+00,4.465326976089423638e+00,5.760599013665941293e+00,5.024342505746391296e+00,1.000000000000000000e+00
5.541383898775885442e+00,4.781221186497318421e+00,5.575582008782878241e+00,4.359988523990827147e+00,8.612812132569960255e+00,6.581163455314459121e+00,5.469300143082733712e+00,5.713115065534650761e+00,5.696315694798328444e+00,5.673051940104994806e+00,6.477049279692422168e+00,5.649101648490506555e+00,8.086326320027064085e+00,6.414305038273211856e+00,6.902914309211705124e+00,6.882438148310900949e+00,4.363158832351087035e+00,6.360643226417566076e+00,6.591109917013678654e+00,6.502453428793911527e+00,5.817893945756377860e+00,6.352419272211189849e+00,5.561613371317585930e+00,8.042942599875003040e+00,0.000000000000000000e+00
3.501703006226577930e+00,3.828550728956960469e+00,4.152814603391455250e+00,7.234219726393343208e+00,5.902658117394891768e+00,5.408054579663714279e+00,6.279419370504456310e+00,5.455029865204348738e+00,4.446476126363756443e+00,5.937900275039505793e+00,5.681496987248028319e+00,4.955385374861932313e+00,6.602099648536511545e+00,4.432199207018312492e+00,5.577636378977220311e+00,5.092454477866425577e+00,4.806995019294289406e+00,2.724683177168043535e+00,4.748354592317560297e+00,5.230951754142532550e+00,5.212905900105018198e+00,5.392705944656978723e+00,5.476342381148420202e+00,4.853092805813595589e+00,1.000000000000000000e+00
3.393039568917665783e+00,5.543328466890629969e+00,8.056564097765097188e+00,4.363350223525368499e+00,6.433215822153323771e+00,7.199092870201026173e+00,5.995388081631865873e+00,6.322330628085707893e+00,7.192548192881144331e+00,5.433177563873642590e+00,6.266926921029146946e+00,5.034528269308890636e+00,4.960475661439359030e+00,4.890501503926365956e+00,6.126055389226721992e+00,5.762045375573812578e+00,4.889369956528260452e+00,5.741810503328370174e+00,6.348740420595980538e+00,6.708777898649154636e+00,4.695047208244682579e+00,5.663959991703157115e+00,4.586096426180178653e+00,6.271987315615355385e+00,0.000000000000000000e+00
6.286632509288970994e+00,6.885297439055380941e+00,5.430793424894097221e+00,5.848844637599850849e+00,7.203109559200740364e+00,6.620262798279899386e+00,6.673074785021996469e+00,4.119035964982110443e+00,3.968989174198986447e+00,7.883884164434240560e+00,5.455494608968246339e+00,5.096647117501697188e+00,5.515558675002020017e+00,5.952635997513815447e+00,4.911880695754685888e+00,6.923222974094024984e+00,6.902663813425838235e+00,6.415283347498622391e+00,7.510930021326148065e+00,4.801486580819299910e+00,5.359303438879253534e+00,5.915473067755983472e+00,5.544232621380812631e+00,5.482663836745413022e+00,0.000000000000000000e+00
6.418739681267384256e+00,3.630029920666110854e+00,5.265725551907732616e+00,5.764948329802163762e+00,5.329895135809083584e+00,5.783759326994070804e+00,5.595848137167828362e+00,3.235929674477290074e+00,6.866778449669014961e+00,5.683468761362632016e+00,6.618036423917318167e+00,7.654478394902731964e+00,4.870127960393165978e+00,7.040473065756636117e+00,6.961018539047006293e+00,6.319147774633096404e+00,5.633172286894794212e+00,6.322977969528642994e+00,6.679426448002272920e+00,8.017144089600826362e+00,5.426724808756018703e+00,5.392316649844818066e+00,6.417570611955738968e+00,5.160812058085986642e+00,0.000000000000000000e+00
4.744524397649256819e+00,5.260421455970942795e+00,4.399701693464584729e+00,2.646854210883606395e+00,4.499315078887605068e+00,4.297443153143124306e+00,4.082015865174770219e+00,5.784234741523416545e+00,4.574301061624625575e+00,3.371309474011026097e+00,5.675611324096797361e+00,4.448464747486808868e+00,4.148030795495865952e+00,4.424769573936026212e+00,3.572728737140540289e+00,4.112559630178028947e+00,5.421676817784501168e+00,5.785136108365923846e+00,4.739873434953270959e+00,4.685921338590557816e+00,2.895739380421537223e+00,5.265239988996414766e+00,4.747481159513712079e+00,4.983624664694078277e+00,1.000000000000000000e+00
