3.337898814491090382e-01,6.647306237524046590e-01,3.062771247017427312e-01,6.316920524999057873e-01,7.732752076656086437e-01,4.177270702738981045e-01,8.102081576269514196e-01,2.019074581658741874e-02,5.601500921633896235e-01,2.651834589181167878e-03,7.635389720353472631e-01,9.494765952760643168e-01,1.208575380731655713e-01,9.115212496496205574e-01,4.682271144179173117e-02,9.476776304180382082e-01,1.776947501047856370e-01,9.659222375298006646e-01,6.021221248083119537e-02,3.211579196121683299e-01,5.457269032542400033e-01,5.126256257891704804e-01,2.896520471752641601e-01,8.271435918886170802e-01,0.000000000000000000e+00
7.196704854153899156e-01,1.032465106666246912e+00,5.299677237370363780e-01,8.717043370798258639e-01,1.163636069244618598e+00,9.887207954939105647e-01,4.141780369861553512e-01,6.159949291218818068e-01,1.187724665863859386e+00,9.493061055966642847e-01,1.107696745203519351e+00,5.302190072770136542e-01,8.754988620055534909e-01,1.106488245250477842e+00,9.683550137681136150e-01,8.436111121750400343e-01,5.180444202563134759e-01,7.304697053105801974e-01,1.056778340941214145e+00,3.047642281418045385e-01,7.010549824435781119e-01,6.774877514689581215e-01,3.161991510053647203e-01,3.280952543984937964e-01,1.000000000000000000e+00
4.196315326811732027e-01,9.697833504118880121e-01,5.410268987973456678e-01,6.506699772936144210e-01,3.210649220772536228e-01,1.011992945456469561e+00,4.381048782053781898e-01,6.591841038629506766e-01,6.835455140695416709e-01,6.582434318109653404e-01,1.174909139525393442e+00,8.278439404422792691e-01,2.510143882652095537e-01,8.803218027250099276e-01,9.193966924053906808e-01,5.567546973186678905e-01,5.453288206529423032e-01,9.191362653629244761e-01,6.642527621932099446e-01,2.013662075696104892e-01,1.083644699635250230e+00,7.515992592022000540e-01,9.980646994383843840e-01,1.147933593084694337e+00,1.000000000000000000e+00
4.769148098805328639e-01,1.101039342985733693e+00,7.135381754344960470e-01,7.521484972299024019e-01,9.281087683063087290e-01,2.215728717238763523e-01,2.875850283919825778e-01,6.662854076942448245e-01,8.219921953093165534e-01,1.110982706956922472e+00,7.559868193925889379e-01,7.369557285877628150e-01,1.193067270864630380e+00,8.614281007265403023e-01,3.056931802954219735e-01,9.722458733350445304e-01,2.740164011849936521e-01,5.707572480558602557e-01,7.941977436198905949e-01,2.041053154715875562e-01,3.829987574436942155e-01,9.683124001479992415e-01,5.434840483176794912e-01,4.392615982393040519e-01,1.000000000000000000e+00
5.656290719077931017e-01,9.656813528048431294e-01,5.432826713772586080e-01,3.947289220323567660e-01,5.227101349973668487e-01,7.683708051343617340e-01,4.534172888797505241e-01,2.128424321092328153e-01,4.565453086300487184e-01,6.508314017295424581e-01,3.414864230455068039e-01,1.939616104517954964e-01,7.705392207520078696e-02,1.644804862274584778e-03,1.309033604511009585e-01,4.059214858596250641e-01,3.106777540266131288e-01,5.807358214082052328e-01,8.835732495462562675e-01,1.772530516844039727e-02,5.170099897975709569e-01,3.898366703420946822e-01,1.339270591212528005e-01,1.082172484513181931e-01,0.000000000000000000e+00
8.654814580617180564e-01,7.300820375516265948e-01,3.889042810099580527e-01,2.502009195629520399e-01,3.129575624332378569e-01,3.638521854426154944e-01,9.259319772885199473e-01,1.163412379249843420e+00,8.943362161969956592e-01,9.691772394383701972e-01,4.968161307237788926e-01,7.363996158903793887e-01,5.326094104503402704e-01,3.457407649563272733e-01,9.668498161717959949e-01,8.208864269601097163e-01,1.073274298082634859e+00,1.072558599885633956e+00,6.395350163933259946e-01,3.206217192987676490e-01,6.259360419161790201e-01,1.023326408280595956e+00,9.666706519563108557e-01,9.627952723443018446e-01,1.000000000000000000e+00
5.966997285789319427e-01,9.431944640635371302e-01,2.196197275963382989e-01,7.123049994526367001e-01,1.993312650419120091e-01,7.879904224273492908e-02,8.920318546365773038e-01,6.188183621362434161e-01,8.063153516640348961e-01,2.878709293232535327e-01,1.310509675238101801e-01,9.360721513848146991e-03,5.663388261084076891e-01,7.904040131772538391e-01,2.209290379584738506e-02,1.644524900183815808e-01,6.477284528376203721e-01,4.627127718037274962e-01,3.370720755251079837e-01,4.499153337819766785e-01,5.928998943468832827e-02,3.514476555050980444e-01,6.022259587366548539e-01,3.813863555358927293e-01,0.000000000000000000e+00
5.461724822445616079e-01,1.555277456514786438e-01,1.749333978825204916e-01,9.634482776022024186e-01,5.344296411253631751e-01,4.718911049135475766e-01,7.496728637773713011e-01,2.891015192570898229e-01,7.167600913162022191e-01,3.442477064040272428e-01,7.882287211590387477e-01,4.497815624691823277e-01,7.411825356332388814e-01,8.455496358313954186e-01,3.513583320983584279e-01,5.999968462830799210e-01,4.415125029414667113e-01,9.645296594081093078e-01,2.135752264183529148e-01,1.117338457589517331e-01,6.868555565635829918e-01,7.619507220752843590e-01,3.266749245471436414e-01,4.043160143952551078e-01,0.000000000000000000e+00
8.348586178435779548e-01,9.828553545388077906e-01,8.995765727846221083e-01,5.009821482838894280e-01,3.284361908158867083e-01,7.811818923144175919e-02,3.149831334508071956e-01,8.382837039211465946e-01,9.228160701126724152e-01,6.548391787975289535e-01,8.441994560550682980e-01,1.881195998707845263e-01,8.590681881648205565e-01,2.889827711148589273e-01,6.292130357391134687e-02,9.764143848508824997e-01,9.190189200078968668e-04,3.719034307930138006e-01,8.007058375985784959e-01,4.939945497274522701e-02,9.881319092839058182e-01,1.731982003288601302e-01,6.989727632839727312e-01,1.427259395087685512e-01,0.000000000000000000e+00
4.499610720011459897e-02,7.401649629437441202e-01,4.830272943708859845e-01,4.898667453575075159e-01,8.701318022043507128e-01,7.862085823301306897e-01,2.461153105053250911e-01,2.991945649531591034e-01,7.714151271244046315e-01,5.671188836982915538e-01,8.830634990704294696e-01,2.760601903826436221e-01,9.638092821557348033e-01,9.095638862787369661e-02,5.054116859398303241e-01,9.157446861040352548e-01,1.252133327752825709e-01,2.994667948146856329e-02,8.111730975259152654e-01,6.345591928927150072e-01,4.130388208110366000e-01,5.472572361278490449e-01,3.570440607644816966e-01,4.221925055764031987e-01,0.000000000000000000e+00
