0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.6479971527373236,0.17192697325003323,0.0,0.5790009362682126,0.36713893544212867,0.04526305998225166,0.26908602382907854,1.0,0.06645562615612977,0.9778534764086337,1.0,0.7578112517261847,0.7624380057705806,0.2469738471162564,0.16691954816963295,1.0,0.5449695503205866,0.13970954099753596,0.7987424564398221,0.37058714522968905,0.9228068515179626,0.2929007443659495,0.08394339744133737,0.2838493912833105,0.0
0.09634013135710884,0.4549117704501848,1.0,0.913146979306512,0.7921426557809349,0.13513777273222105,0.3656671494927278,1.0,0.42422539719324415,0.3173712552277701,0.0,0.1346282547426242,0.17404456672342739,0.15149279245131186,0.7534458578216611,1.0,0.7218811172317355,0.21700286079338335,0.06389122520801416,0.012188295585477626,0.6889331514480226,0.8467444716685376,0.39345520374943743,0.5810036378357999,0.0
0.32231183272645514,0.04373476450345448,0.0,0.20271909386147657,0.48403962885353574,0.009891640239709452,0.3120358608863387,1.0,0.124078663592875,0.04688577719615461,1.0,0.7132901948922762,0.05858913583603331,0.8368991826073064,0.6392549770918031,0.0,0.24459865947293047,0.5935360619227098,0.20258917957344316,0.574036582077434,0.14469268113790057,0.7212377397438614,0.7040555609041386,0.10844723260343037,0.0
0.09363087674102609,0.3608862509053477,0.0,0.7132648241680093,0.0077340639277817536,0.383884564411375,0.5165626378434627,1.0,0.8517395595493037,0.25461527238263826,1.0,0.10236190124140288,0.7185119954820968,0.4131499029542008,0.5907404596418647,1.0,0.8406838536380182,0.21640377237464825,0.1033036661020018,0.3475016996956366,0.7902891632020833,0.13080956087227102,0.48967543011632125,0.12257106849019728,0.0
0.0007821159716164816,0.05566774665380402,1.0,0.6718313822587305,0.732917507059735,0.3193762137913321,0.9823842060571488,1.0,0.13199402890557843,0.0007728770969854803,0.0,0.7647252784502204,0.13607395874477135,0.7136474438101947,0.09347554958589976,0.0,0.7919948521604848,0.6529788699569749,0.5766179216833862,0.709722680649229,0.8184923242641319,0.12290291019465183,0.3201412401913315,0.7938389794234787,0.0
0.669810037646416,0.2005427444255345,0.0,0.5994795611349699,0.26381394518001217,0.6199162907871574,1.0644341989211243,1.0,0.2616163008501164,1.0250647972795155,0.0,0.3997152842237947,0.9482239351994904,1.1058475943827244,1.0041203142915485,1.0,0.2849994050392533,1.034457135141987,0.8291370555031806,1.0984142689425047,0.5528388312327697,0.6310573300471749,0.7499470187923231,0.23456043146269995,1.0
0.2676616641907153,0.2930857838203094,0.0,0.267812062463113,0.9869435162759913,0.5984659602185394,0.2073255595998809,1.0,0.4243392825138048,1.099984194431156,0.0,1.0692822383956666,0.45885122420605107,1.1859086903671907,1.012791401337957,1.0,0.7390094498526927,0.6476545235050941,0.7725048920394619,0.35618844077313355,1.0473757746019396,1.1749173824278096,1.0542727919527155,0.8028069531053803,1.0
0.5651009603741013,0.3199199746429461,1.0,0.0861394899924055,0.9770700253580915,0.1084090264066162,0.8184223594024922,0.0,0.708442934449354,0.9048167127803735,0.0,0.6000960154700811,0.3758651563444576,0.8332206181784697,0.7983934290766238,0.0,0.15758514623233377,0.34953276503409114,0.4100635572480997,0.2947885685619704,0.8598077642361251,0.8313458220772775,0.41276334222620487,0.937093345039543,0.0
0.9080870806917695,0.00873531790673432,0.0,0.8981639622023336,0.11113322384873958,0.984604186885272,0.3942768783168405,0.0,0.8874049127782007,0.8230531718032756,0.0,0.396693797599269,0.1933652762567921,0.2886613113444647,0.7318745908758528,0.0,0.0325865931930569,0.8997862709716553,0.7683592965175878,0.774228259320061,0.4413629121118804,0.8678937106269341,0.7954252874411655,0.7333045688115987,0.0
1.1342058005914677,0.727592455278811,1.0,0.7056129671225746,0.47726257643310704,1.08322473613315,0.29848368016730814,0.0,0.7912242334120388,0.8555867360348008,1.0,0.23798363013907936,0.5413707051135976,0.6038237860153188,0.4108602728611565,1.0,0.31726559159740336,1.023746578294623,1.1388234468224852,1.034193981499936,0.9691953965096358,0.7633086883052989,1.176003179641817,0.43767624813737066,1.0
0.6192710287508627,0.4239210856548487,1.0,0.4458571153964245,0.5170318056416705,1.1817970237957836,0.8837404012477069,1.0,0.8500963768151011,0.8771573785727398,0.0,0.36584286407747674,0.6010596110506368,0.935199344792854,0.49842975063098166,1.0,0.8383236585056589,0.9349424209756113,0.4825074908484576,0.41881371988005706,1.0005640133231857,0.5284996800562025,0.8278281980552483,0.6515381214741591,1.0
0.7183884064988174,0.39929990954290423,1.0,0.3316388732600272,0.3362244800083072,0.18715663937463237,0.9988524825421395,1.0,0.5479571597351868,0.5786751998716133,1.0,0.8800759372812806,0.4928033865908496,0.06913560833704946,0.06825170134100145,1.0,0.7891392494006648,0.9133978791545517,0.4235282638077521,0.6317641028726463,0.22656747894810925,0.6783622619634643,0.8709125451019017,0.33777832002983493,0.0
0.6252851600202379,0.43755852512571136,0.0,0.6214613824429676,0.7043155503010539,0.6416484715287544,0.6914516460745266,0.0,0.25931657871936686,0.194142124052168,0.0,0.5851785546495277,0.057430214032553,0.12841401171096123,0.9592357295968944,0.0,0.8419487284384009,0.0520547257213847,0.37752515195957126,0.3119715002564474,0.6403782781252222,0.7236930621661336,0.1978400752987529,0.21675189405837056,0.0
1.1212317838372752,1.1966520760960235,1.0,0.9659233791998797,1.0411290175216164,1.1584114614580234,0.5140319415367454,1.0,0.4695626376827868,0.6405788346360415,0.0,0.8753208174706855,0.7408358438729106,0.95060240721838,0.5843990237132409,0.0,0.2285111954702394,0.6379429146030768,0.694597740419197,0.5183673574450525,0.45607363404388446,0.22794994106004943,1.1663630844531536,0.8703280368687227,1.0
0.711735994782952,0.9468253090875796,0.0,0.01707969023176048,0.15447468361735794,0.3125295691046658,0.7038919747350936,1.0,0.6227961515548521,0.6085903977597883,0.0,0.3624861324141789,0.5971461273847737,0.8950114381341305,0.19277016460158905,1.0,0.8534367084863415,0.4594987042236596,0.05345143153647292,0.3497714629214107,0.7979799689925258,0.8133762168527957,0.5558262596648715,0.3096800436918136,0.0
0.640479856210924,0.9023392525733837,0.0,0.24917399672415616,0.9894089239234096,0.3484690450172583,0.545678823096662,0.0,0.6425722651410783,0.20413588804801164,1.0,0.9848242180982227,0.9040677477165857,0.4287168716791157,0.11480692965992312,0.0,0.07384369333288021,0.7496082905710949,0.04131580373574528,0.6349113819033457,0.7500714298902593,0.5907062539141981,0.8316658543265495,0.4945233322221705,0.0
0.3336529332569369,1.1880379818897575,1.0,0.7681317545554835,0.7279399476193871,1.1465942859302607,0.9675713906727553,1.0,0.5678147804326665,0.6488528537130378,1.0,0.7354791364134416,1.0121645647772035,0.6717739430589136,1.0035176411468112,1.0,0.3687138678296719,0.6960752960933152,0.8885428863187187,1.0756549425293809,0.3299643320988542,0.4449177272868832,0.5662920898113595,0.9236904161711741,1.0
0.3319189189437904,0.24573058869925635,1.0,0.8331461128874914,0.29372495277037924,0.7533725210107673,0.838524358032079,1.0,0.7530742670723488,0.562228803143688,0.0,0.9315333481797574,0.9794063057539945,0.5266443326142513,0.775933880650132,1.0,0.5230939030254054,0.1416838254930873,0.16037263598052165,0.5355262961189793,0.10631188171577854,0.014937179072958884,0.766810758426083,0.8937694383962147,0.0
1.1674804482357066,0.8811719328304312,0.0,0.727891275504143,0.6433541320966725,0.38333356188019274,0.7203401556060561,1.0,0.21052833084163972,0.8273841269652799,1.0,0.33886728520047954,0.6928844075019136,0.9141630942351711,0.5893272115835999,0.0,0.3142429983137643,0.6608780817411402,1.0080981071056498,0.9248552759471601,0.728643623657785,0.6087873261324059,0.7028886556064702,0.7573968738461824,1.0
0.8776454786728785,0.8383547060233185,1.0,0.8402438590575628,0.12533238473275243,0.4743404976182287,0.6215180762358293,0.0,0.4613002602258076,0.5479408340964436,1.0,0.26082151494338723,0.3785681590039793,0.9619631344058563,0.5336969792657414,1.0,0.5406800934502648,0.5865765334519337,0.2954932769843047,0.25042152559245423,0.7768774842982694,0.03651312133341066,0.6889611774339048,0.03364744158538191,0.0
0.4917827019224536,0.2308080869838292,1.0,1.0666416720336347,0.6942719830441846,0.2628138032366604,1.0293983868208227,1.0,0.39436280027435033,0.9759178125705376,1.0,1.1352461265630276,1.0212021679477596,0.8827914734723574,1.1504333013710863,0.0,0.5635835137281198,0.4428097517295644,0.9566090329201402,0.4662854337978431,0.9944694149148371,0.31425938507456236,0.22927907894046007,0.21923073937810872,1.0
0.7009935403738656,0.010521285623398824,1.0,0.7901493005843155,0.7869554995074186,0.18655184058124127,0.5775930567390049,1.0,0.5806769961312683,0.28556111625447933,1.0,0.28634620114033904,0.32195511765335183,0.3512199332335392,0.7428347345249937,0.0,0.17413752554273731,0.013826137854818454,0.5180282200251275,0.360047270469702,0.7392344021002016,0.956016275449441,0.08041922981001048,0.5199263778436145,0.0
0.5659245583173208,0.4412317562667558,1.0,0.5624172026326986,0.1827185381407376,0.7346054071782387,0.564757154376018,1.0,0.5722445658518297,0.030108300248942958,0.0,0.44410207138526814,0.6206005120763833,0.25098968929231114,0.29378297062016934,0.0,0.47723692101006504,0.9316186343230618,0.8064537090415677,0.01803892796635176,0.21045430531669973,0.1258723572089775,0.7598244890542228,0.46889109764329984,0.0
0.43977191008196787,0.9402031570633828,0.0,0.5966867781494206,0.7025188881649091,0.375586755913674,0.523881962346112,0.0,0.5243305983583693,0.5167012176023996,1.0,0.5481824481977561,0.9712787910806355,0.664699780021656,0.10201110685141644,0.0,0.38680419559237256,0.5771025826613909,0.8902348801025086,0.521287071668911,0.3153883119831047,0.2638965492953719,0.3117781328403211,0.30134995473619486,0.0
0.5659245583173208,0.4412317562667558,1.0,0.5624172026326986,0.1827185381407376,0.7346054071782387,0.564757154376018,1.0,0.5722445658518297,0.030108300248942958,0.0,0.44410207138526814,0.6206005120763833,0.25098968929231114,0.29378297062016934,0.0,0.47723692101006504,0.9316186343230618,0.8064537090415677,0.01803892796635176,0.21045430531669973,0.1258723572089775,0.7598244890542228,0.46889109764329984,0.0
0.4840565874262332,0.4803976095380759,1.0,0.2432851017740372,0.8669742957851602,1.1207743720536527,0.8087667260690771,1.0,0.31942196227528574,0.5874841079292428,1.0,0.6499487551925045,0.770581365978904,1.0378410786063428,0.5723415052164045,1.0,0.3087693890431541,0.26246492225572177,0.2989848055911789,0.7629169798036061,0.23969454056373124,0.6175995359024344,1.0401805045217292,1.1130110049862572,1.0
0.8754813241214233,0.6008570706222566,0.0,0.7768822470057057,0.8451615447796593,0.2399014084661185,0.9163692206497593,0.0,0.2927335012369697,0.6497105938243849,0.0,0.025379807764132734,0.8962868071822102,0.1861279456740187,0.011853248627451851,1.0,0.6690356503773515,0.9877561566283114,0.7755147760512014,0.9854536068534316,0.3728389466521986,0.36712103086915016,0.7721254393795068,0.6155684223220597,0.0
